trial,failed,error,train_sessions,val_sessions,session_norm,crop_first,crop_last,unstable_remove,gauss_sigma,win,step,b,include_mean,include_var,include_energy_sigmoid,early_stopping,validation_fraction,random_state,use_pca,pca_components,learning_rate,max_iter,max_leaf_nodes,max_depth,min_samples_leaf,l2_regularization,n_iter_no_change,train_mse,train_rmse,train_mae,train_r2,val_mse,val_rmse,val_mae,val_r2,train_time_s,actual_n_iter
693,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,100,20.0,30,7.0080989114060115,2.6472814190044116,1.856436224335998,0.9953604735856381,443.395282866873,21.056953313973818,17.370340775498327,0.6478970119128942,138.8480555000715,3000
696,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,200,20.0,30,7.267109805513766,2.695757742363688,1.8870144224439884,0.9951890022779394,443.49072170280397,21.05921939918011,17.33843122054014,0.6478212233318936,119.2225943999365,3000
336,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,200,20.0,30,7.267109805513766,2.695757742363688,1.8870144224439884,0.9951890022779394,443.49072170280397,21.05921939918011,17.33843122054014,0.6478212233318936,118.64589209994301,3000
344,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,100,10.0,30,1.4629809226639627,1.2095374829512158,0.8458479249231983,0.999031472198065,443.61408354570466,21.06214812277477,17.318028059708475,0.6477232609151073,176.85487050004303,3000
704,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,100,10.0,30,1.4629809226639627,1.2095374829512158,0.8458479249231983,0.999031472198065,443.61408354570466,21.06214812277477,17.318028059708475,0.6477232609151073,176.8367367000319,3000
676,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,50,1.0,30,6.165608837252315,2.4830644045719628,1.7611243906091194,0.99591822184266,443.7943718363919,21.066427600245657,17.367689889447462,0.6475800928474236,125.25821679993533,3000
316,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,50,1.0,30,6.165608837252315,2.4830644045719628,1.7611243906091194,0.99591822184266,443.7943718363919,21.066427600245657,17.367689889447462,0.6475800928474236,113.98533840011805,3000
705,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,100,20.0,30,1.645210203394481,1.2826574770352688,0.8946070511711303,0.9989108321254708,443.84922927662825,21.067729570996214,17.320751423598125,0.6475365302084592,178.03546890011057,3000
345,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,100,20.0,30,1.645210203394481,1.2826574770352688,0.8946070511711303,0.9989108321254708,443.84922927662825,21.067729570996214,17.320751423598125,0.6475365302084592,177.30046810000204,3000
320,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,100,10.0,30,6.880241302154323,2.623021407109428,1.8414235866954252,0.9954451183320806,444.09586504105494,21.07358215968645,17.374624452000237,0.6473406751938044,112.75794039992616,3000
680,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,100,10.0,30,6.880241302154323,2.623021407109428,1.8414235866954252,0.9954451183320806,444.09586504105494,21.07358215968645,17.374624452000237,0.6473406751938044,126.31478599994443,3000
689,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,50,10.0,30,6.485499386251982,2.546664364664488,1.8023865511935209,0.9957064467706254,444.3213511990134,21.078931452970128,17.33419586738611,0.6471616152149158,142.50264570000581,3000
329,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,50,10.0,30,6.485499386251982,2.546664364664488,1.8023865511935209,0.9957064467706254,444.3213511990134,21.078931452970128,17.33419586738611,0.6471616152149158,125.35508239991032,3000
300,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,200,20.0,30,21.26993544866987,4.611934024752508,3.2555649815738117,0.9859188021468609,444.55021880364563,21.08435957774496,17.3131907797489,0.6469798700079161,69.90482560009696,3000
660,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,200,20.0,30,21.26993544866987,4.611934024752508,3.2555649815738117,0.9859188021468609,444.55021880364563,21.08435957774496,17.3131907797489,0.6469798700079161,75.94996419991367,3000
324,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,200,20.0,30,7.736945943328388,2.781536615493024,1.9458199792986632,0.9948779596971526,444.87549515731973,21.092071855493945,17.35049212669205,0.6467215660058027,108.3188352000434,3000
684,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,200,20.0,30,7.736945943328388,2.781536615493024,1.9458199792986632,0.9948779596971526,444.87549515731973,21.092071855493945,17.35049212669205,0.6467215660058027,120.04304050002247,3000
694,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,200,1.0,30,6.719496304943623,2.592199125249375,1.8201999464130836,0.9955515353033539,445.0031590609002,21.095097986520475,17.382094198080367,0.6466201872955221,130.53012870019302,3000
334,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,12,200,1.0,30,6.719496304943623,2.592199125249375,1.8201999464130836,0.9955515353033539,445.0031590609002,21.095097986520475,17.382094198080367,0.6466201872955221,117.15841899998486,3000
658,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,200,1.0,30,20.43471840023085,4.520477673900276,3.1956994915647674,0.9864717354896897,445.2850689938515,21.101778811129915,17.296383359961663,0.646396320841369,75.49366110004485,3000
298,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,200,1.0,30,20.43471840023085,4.520477673900276,3.1956994915647674,0.9864717354896897,445.2850689938515,21.101778811129915,17.296383359961663,0.646396320841369,69.712408100022,3000
670,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,200,1.0,30,20.356445522600946,4.511811778277209,3.187102958904555,0.9865235539768261,445.461278923085,21.10595363690267,17.319951622808087,0.6462563914262147,75.22956879995763,3000
310,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,200,1.0,30,20.356445522600946,4.511811778277209,3.187102958904555,0.9865235539768261,445.461278923085,21.10595363690267,17.319951622808087,0.6462563914262147,70.9020282998681,3000
297,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,100,20.0,30,20.957726564805867,4.577960961476831,3.237195152583919,0.9861254917757883,446.196021440536,21.123352514232582,17.295989054049944,0.6456729277632808,71.4190270002,3000
657,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,100,20.0,30,20.957726564805867,4.577960961476831,3.237195152583919,0.9861254917757883,446.196021440536,21.123352514232582,17.295989054049944,0.6456729277632808,78.32296570017934,3000
659,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,200,10.0,30,20.789295505740867,4.5595279915514135,3.2205334563882513,0.9862369971009001,446.80159935564575,21.1376819768783,17.333167636591583,0.6451920345249698,76.02031689998694,3000
299,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,200,10.0,30,20.789295505740867,4.5595279915514135,3.2205334563882513,0.9862369971009001,446.80159935564575,21.1376819768783,17.333167636591583,0.6451920345249698,70.07618339988403,3000
311,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,200,10.0,30,20.758191855546638,4.556115873805959,3.217106209946043,0.9862575884493504,447.1353452323579,21.145575074524643,17.32866184164983,0.6449270048212429,70.73542909999378,3000
671,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,200,10.0,30,20.758191855546638,4.556115873805959,3.217106209946043,0.9862575884493504,447.1353452323579,21.145575074524643,17.32866184164983,0.6449270048212429,75.44631229992956,3000
655,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,100,1.0,30,19.867835260907917,4.457334995365271,3.159895154753058,0.9868470254694678,447.2151823326719,21.147462787121103,17.327656907675383,0.6448636056768068,71.9453687001951,3000
295,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,100,1.0,30,19.867835260907917,4.457334995365271,3.159895154753058,0.9868470254694678,447.2151823326719,21.147462787121103,17.327656907675383,0.6448636056768068,70.20315709989518,3000
275,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,63,8,200,10.0,30,3.180688921510879,1.7834486035518038,1.2331828747116174,0.9978943090767168,447.486605699383,21.153879211609937,17.290159293362542,0.644648066670984,90.28630839998368,3000
635,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,256,0.03,3000,63,8,200,10.0,30,3.180688921510879,1.7834486035518038,1.2331828747116174,0.9978943090767168,447.486605699383,21.153879211609937,17.290159293362542,0.644648066670984,90.49014459992759,3000
715,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,12,100,1.0,30,1.0898665278384274,1.0439667273617619,0.734846980400643,0.999278482708655,447.6642989254757,21.15807880988904,17.3782508701525,0.6445069593604471,204.18075340008363,3000
355,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,12,100,1.0,30,1.0898665278384274,1.0439667273617619,0.734846980400643,0.999278482708655,447.6642989254757,21.15807880988904,17.3782508701525,0.6445069593604471,203.9232411000412,3000
656,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,100,10.0,30,20.484960442779784,4.526031423087978,3.2062701390619073,0.98643847407508,447.7096710833404,21.159151001005224,17.348966877777,0.6444709290439836,71.29353779996745,3000
296,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,100,10.0,30,20.484960442779784,4.526031423087978,3.2062701390619073,0.98643847407508,447.7096710833404,21.159151001005224,17.348966877777,0.6444709290439836,70.85777509980835,3000
323,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,200,10.0,30,7.431920879848871,2.726154962552362,1.910217946791747,0.9950798934679149,447.7493456085991,21.16008850663435,17.47151404298861,0.6444394232534749,108.23850670014508,3000
683,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,31,8,200,10.0,30,7.431920879848871,2.726154962552362,1.910217946791747,0.9950798934679149,447.7493456085991,21.16008850663435,17.47151404298861,0.6444394232534749,120.20483299996704,3000
667,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,100,1.0,30,19.87890207871974,4.4585762389713315,3.1665691252690555,0.9868396989756199,448.184114663758,21.17035934186659,17.330434400623698,0.644094170407167,76.3989256999921,3000
307,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,100,1.0,30,19.87890207871974,4.4585762389713315,3.1665691252690555,0.9868396989756199,448.184114663758,21.17035934186659,17.330434400623698,0.644094170407167,71.59764680010267,3000
343,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,100,1.0,30,1.3274428557315772,1.1521470634131639,0.807273670098153,0.9991212015882511,448.6139354303526,21.180508384605705,17.419395819101087,0.6437528470279887,174.99946280010045,3000
703,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,8,100,1.0,30,1.3274428557315772,1.1521470634131639,0.807273670098153,0.9991212015882511,448.6139354303526,21.180508384605705,17.419395819101087,0.6437528470279887,175.93346400000155,3000
308,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,100,10.0,30,20.423031500018833,4.519184826937136,3.202020974011219,0.9864794724926802,449.1428309886759,21.192990137983735,17.359622669247393,0.6433328477323996,71.85982380015776,3000
668,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,100,10.0,30,20.423031500018833,4.519184826937136,3.202020974011219,0.9864794724926802,449.1428309886759,21.192990137983735,17.359622669247393,0.6433328477323996,76.7028191999998,3000
360,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,12,200,20.0,30,1.5300838809184474,1.2369655940722228,0.8754404885141619,0.9989870484604382,449.26719626112714,21.19592404829587,17.40099667638548,0.6432340884858844,195.77724269987084,3000
720,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,12,200,20.0,30,1.5300838809184474,1.2369655940722228,0.8754404885141619,0.9989870484604382,449.26719626112714,21.19592404829587,17.40099667638548,0.6432340884858844,196.55623200000264,3000
719,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,12,200,10.0,30,1.4455105797721741,1.2022938824481202,0.8501257745095357,0.9990430379762224,449.36956662569503,21.198338770424794,17.415085664179205,0.6431527955343156,195.5866076000966,3000
359,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,63,12,200,10.0,30,1.4455105797721741,1.2022938824481202,0.8501257745095357,0.9990430379762224,449.36956662569503,21.198338770424794,17.415085664179205,0.6431527955343156,193.50422479980625,3000
665,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,50,10.0,30,20.263719877213227,4.501524172678986,3.202716055191849,0.986584940536363,449.68778520048187,21.20584318532234,17.382810410468817,0.6429000961588897,79.41460329992697,3000
305,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,50,10.0,30,20.263719877213227,4.501524172678986,3.202716055191849,0.986584940536363,449.68778520048187,21.20584318532234,17.382810410468817,0.6429000961588897,73.00169950001873,3000
306,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,50,20.0,30,20.838212676163305,4.564889119810393,3.2345088060302585,0.9862046127828189,449.72538197753823,21.206729638903266,17.344560739609147,0.642870240321321,73.86895000003278,3000
666,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,50,20.0,30,20.838212676163305,4.564889119810393,3.2345088060302585,0.9862046127828189,449.72538197753823,21.206729638903266,17.344560739609147,0.642870240321321,79.9363470999524,3000
292,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,50,1.0,30,19.5556919273888,4.422181806234203,3.1540482867141653,0.9870536717025242,450.3186887437195,21.2207136718754,17.360092911400994,0.642399091679698,71.29080259986222,3000
652,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,50,1.0,30,19.5556919273888,4.422181806234203,3.1540482867141653,0.9870536717025242,450.3186887437195,21.2207136718754,17.360092911400994,0.642399091679698,70.8861567999702,3000
309,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,100,20.0,30,21.037310916461877,4.586644843070136,3.2418289162182052,0.9860728050619811,450.3596981467585,21.221679908686742,17.38698885645746,0.6423665258543327,72.73462150013074,3000
669,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,100,20.0,30,21.037310916461877,4.586644843070136,3.2418289162182052,0.9860728050619811,450.3596981467585,21.221679908686742,17.38698885645746,0.6423665258543327,78.33074799994938,3000
649,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,20,1.0,30,19.332394947049313,4.396861943141872,3.1635533494987835,0.9872014995587844,450.3976566159456,21.222574222180153,17.345356593792626,0.6423363827947639,72.15889740013517,3000
289,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,20,1.0,30,19.332394947049313,4.396861943141872,3.1635533494987835,0.9872014995587844,450.3976566159456,21.222574222180153,17.345356593792626,0.6423363827947639,72.01115020015277,3000
301,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,20,1.0,30,19.313015826137597,4.394657646067279,3.1654626922650277,0.987214328992914,450.60771755138825,21.22752264281888,17.355716897124903,0.6421695720822739,73.30014409986325,3000
661,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,20,1.0,30,19.313015826137597,4.394657646067279,3.1654626922650277,0.987214328992914,450.60771755138825,21.22752264281888,17.355716897124903,0.6421695720822739,79.79521130002104,3000
663,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,20,20.0,30,20.89696578784206,4.571319917468265,3.2429899054322746,0.9861657168401381,450.76909641653475,21.231323473032358,17.399626826486713,0.6420414201085659,82.65295269992203,3000
303,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,12,20,20.0,30,20.89696578784206,4.571319917468265,3.2429899054322746,0.9861657168401381,450.76909641653475,21.231323473032358,17.399626826486713,0.6420414201085659,74.83030969998799,3000
293,False,,"(3, 6, 8, 9)","(2, 7)",per_depth,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,50,10.0,30,20.40752130460647,4.51746846193822,3.2103147607287204,0.9864897406070743,450.9635550481394,21.23590250138052,17.402391468098447,0.6418869992838683,71.92656020005234,3000
653,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,50,10.0,30,20.40752130460647,4.51746846193822,3.2103147607287204,0.9864897406070743,450.9635550481394,21.23590250138052,17.402391468098447,0.6418869992838683,70.98723759991117,3000
650,False,,"(3, 6, 8, 9)","(2, 7)",per_frame,100,100,20,2.0,10,5,3.0,True,True,True,False,0.1,0,True,512,0.03,3000,15,8,20,10.0,30,20.313436958047383,4.507043039293876,3.2102363730186556,0.9865520266587635,451.42414782956433,21.24674440542749,17.36429616580188,0.6415212396538097,73.45418540015817,3000
